ID;Marital status;Application mode;Application order;Course;Daytime/evening attendance;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target
fcadcb68-1523-4a34-93e7-0c3c42e2ea8a;1;10;1;9085;1;1;134.0;1;37;37;5;5;134.0;1;0;0;1;0;0;22;0;2;5;7;5;14.2;0;0;5;10;5;12.2;0;12.7;3.7;-1.7;Graduate
7fe68eaa-e3c7-4522-bf51-bf7f24156acd;1;1;1;9773;1;1;128.0;1;37;1;9;7;124.2;1;0;0;1;0;0;18;0;0;6;8;5;13.0;0;0;6;7;6;13.142857142857142;0;15.5;2.8;-4.06;Dropout
cc8eb244-6e77-4371-bc75-8b90303a8ee3;1;17;4;9254;1;1;125.0;1;38;38;5;5;115.6;1;0;0;1;0;0;20;0;0;6;6;6;11.0;0;0;6;8;4;12.75;0;9.4;-0.8;-3.12;Graduate
077f9f91-00ba-4c67-8c46-b44f9105565d;2;43;1;9991;0;1;130.0;1;37;37;9;9;128.2;0;0;0;1;0;0;34;0;3;8;9;3;11.0;0;2;7;7;2;10.0;0;9.4;-0.8;-3.12;Dropout
18c94a06-7974-45e6-a278-7fe6c9514114;1;17;2;9500;1;1;138.0;1;1;38;5;8;132.8;1;0;0;1;0;0;18;0;0;7;9;6;12.385714285714286;0;0;8;9;8;13.755555555555556;0;13.9;-0.3;0.79;Graduate
38ef48f6-c93b-4c76-8a12-9d14984878db;1;17;2;9773;1;1;121.0;1;1;1;5;5;123.1;1;0;0;1;1;0;20;0;0;6;12;4;14.75;0;0;6;7;4;12.25;0;9.4;-0.8;-3.12;Graduate
d2416824-4b2c-401c-ae4f-899e7cdc7508;1;1;1;9130;1;1;134.0;41;1;19;5;5;125.6;1;0;0;1;0;0;20;1;0;5;6;5;16.166666666666668;0;0;5;6;5;15.833333333333334;0;12.7;3.7;-1.7;Graduate
9543b797-c77d-483a-886c-295779bea31d;1;39;1;9991;0;1;130.0;1;1;38;4;9;115.0;0;0;0;1;1;0;25;0;0;5;7;0;0.0;0;0;5;8;0;0.0;0;16.2;0.3;-0.92;Dropout
c32f7b70-8374-42c8-8a93-48a7814be3c8;1;1;4;9119;1;1;126.0;1;3;19;2;9;123.6;1;0;0;1;1;0;18;0;0;5;6;5;12.4;0;0;5;9;3;13.0;0;8.9;1.4;3.51;Dropout
af808037-b013-4786-901c-1e0f855d4c6f;1;1;1;9130;1;1;148.0;1;1;1;9;9;141.7;0;0;0;0;1;0;18;0;0;6;8;5;11.6;0;0;6;11;4;13.0;0;8.9;1.4;3.51;Dropout
2553177c-c7a1-4f21-a69a-6a5cca675191;1;17;1;9853;1;1;160.0;1;19;38;5;7;139.0;1;0;0;1;0;1;18;0;0;6;8;5;12.2;0;0;6;13;0;0.0;0;9.4;-0.8;-3.12;Dropout
0d9a2ac8-f490-4685-a387-5aa31ac7dabf;1;17;1;9254;1;1;118.0;1;1;19;5;4;118.0;0;0;0;1;0;1;19;0;0;6;7;5;11.0;0;0;6;7;5;12.8;0;12.4;0.5;1.79;Graduate
70414450-cbbc-4599-bb8e-d5267d5ba10c;1;17;2;9853;1;1;150.0;1;38;19;5;5;142.0;1;0;0;1;0;1;19;0;0;6;8;6;12.333333333333334;0;0;6;7;5;12.4;0;10.8;1.4;1.74;Dropout
20f3590d-d291-4f00-bb13-7c2e5465991f;1;44;1;9238;1;1;140.0;1;1;1;5;5;143.4;0;0;0;1;0;1;21;0;3;6;6;6;14.833333333333334;0;2;6;7;6;12.571428571428571;0;13.9;-0.3;0.79;Graduate
1a959a3b-839a-4d29-a4bd-8e8484f10e48;1;42;1;9070;1;1;100.0;1;3;2;2;2;115.9;0;0;0;1;0;0;29;0;9;10;15;9;11.555555555555555;0;7;11;17;10;11.9;0;9.4;-0.8;-3.12;Enrolled
e8c6cafc-d274-4013-b8fd-7784c329ea8b;1;1;1;9070;1;1;110.0;1;1;37;9;9;105.1;1;0;0;1;0;1;20;0;0;6;6;6;12.0;0;0;6;6;6;11.833333333333334;0;12.4;0.5;1.79;Graduate
9c084813-d617-44e8-a43e-33f144b90e84;1;51;1;8014;0;42;140.0;1;19;37;134;193;138.0;1;0;1;1;0;1;21;0;13;13;13;11;12.727272727272728;0;9;11;11;10;12.6;0;8.9;1.4;3.51;Graduate
8802a47f-b026-49c6-98f6-9f2fcf05fe7e;1;43;1;9991;0;1;133.1;41;37;37;9;8;114.7;0;0;0;1;0;0;34;1;2;2;2;2;10.5;0;1;1;1;1;11.0;0;10.8;1.4;1.74;Dropout
f26db7f9-fa31-44b4-bba4-f9bbd01e43f8;1;1;4;9773;1;1;140.0;22;1;37;3;9;130.5;1;0;0;1;0;0;20;1;0;6;6;6;12.333333333333334;0;0;6;6;6;12.0;0;12.7;3.7;-1.7;Graduate
3a4afc67-2b72-4cda-9cd8-a2f74a1ee1ba;1;39;1;9991;0;1;110.0;1;37;37;9;9;134.3;0;0;0;1;1;0;24;0;0;5;10;0;0.0;0;0;5;7;1;12.0;0;10.8;1.4;1.74;Dropout
08a6e64c-9807-4d16-8c97-2192bff2e830;1;1;1;9500;1;1;148.0;1;1;1;4;3;137.5;0;0;0;1;1;0;18;0;0;7;7;7;14.842857142857143;0;0;8;9;8;14.38888888888889;0;16.2;0.3;-0.92;Graduate
483aac22-3fa7-46b4-8033-595c94b614b1;1;1;1;9500;1;1;137.0;1;1;19;4;4;125.3;0;0;0;1;1;0;19;0;0;7;7;7;12.2;0;0;7;7;7;12.2;0;7.6;2.6;0.32;Enrolled
0ce0bdfe-c397-417f-9b4c-a27e1f059e0e;1;1;1;9147;1;1;120.0;1;1;19;7;7;111.3;0;0;0;1;1;1;18;0;0;5;10;4;10.8;0;0;5;10;4;11.75;0;15.5;2.8;-4.06;Enrolled
80c097cd-6cf0-4200-b085-57ac4239972b;1;39;9;9991;0;1;120.0;1;38;38;9;5;144.8;0;0;0;1;1;0;28;0;0;5;7;4;12.75;0;0;5;7;5;14.333333333333334;0;10.8;1.4;1.74;Enrolled
bce77cf9-d371-476a-9e1c-ad7627536094;1;39;1;9991;0;1;130.0;1;1;1;9;7;152.1;0;0;0;1;1;0;28;0;0;5;13;2;11.0;0;0;5;12;1;12.0;0;11.1;0.6;2.02;Dropout
7252a084-3d4f-4739-9895-1da5ec67c0a7;1;17;1;9254;1;1;132.0;1;38;38;0;5;126.1;0;0;0;1;1;0;20;0;0;6;9;4;10.75;0;0;6;12;0;0.0;0;7.6;2.6;0.32;Dropout
c32c131e-78a0-4e5b-9433-1115dba493dc;1;43;1;9500;1;1;130.0;1;1;1;7;4;136.0;1;0;0;1;1;0;22;0;0;8;9;8;12.55375;1;0;8;9;8;12.55375;1;9.4;-0.8;-3.12;Graduate
48e9887c-41e7-4825-9f6f-f8d26320b060;1;1;4;9500;1;1;128.0;1;19;1;4;4;124.3;1;0;0;1;1;0;19;0;0;8;8;7;12.665714285714284;0;0;8;8;7;12.665714285714284;0;10.8;1.4;1.74;Graduate
013ecb80-9f2f-4c98-a9b6-78ec935a5e23;1;1;1;9670;1;1;132.0;1;1;19;7;5;129.9;1;0;0;1;1;0;20;0;0;6;10;6;12.714285714285714;0;0;6;8;4;13.0;0;12.4;0.5;1.79;Enrolled
c3ddd98a-624f-4a49-b795-fb0340248d30;1;39;2;9556;1;1;133.1;1;3;1;2;4;136.1;0;0;0;1;1;0;26;0;0;7;7;2;11.75;0;0;5;10;0;0.0;0;12.4;0.5;1.79;Dropout
f50418c6-54aa-449b-873b-fef778dbcee5;1;1;2;9254;1;1;120.0;1;37;37;9;9;115.1;1;0;0;0;1;0;21;0;0;6;11;3;11.0;0;0;6;14;0;0.0;0;9.4;-0.8;-3.12;Dropout
3626bbd0-1a66-40e2-aed2-0295e62463fd;1;16;2;171;1;1;145.0;1;3;3;2;2;143.6;1;0;0;1;1;0;18;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;12.4;0.5;1.79;Graduate
373a4110-32d9-4f6e-9ad9-9821a5fc4d41;1;17;1;9147;1;1;127.0;1;37;38;9;7;115.8;1;0;0;1;1;0;18;0;0;5;5;5;13.4;0;0;5;6;5;12.2;0;11.1;0.6;2.02;Graduate
faf70a75-d8d2-43a4-84dc-23b93ba13e98;1;1;2;171;1;1;135.0;1;19;19;4;7;149.0;1;0;0;1;1;0;22;0;14;17;21;17;12.578947368421051;0;15;17;20;17;12.117647058823527;0;11.1;0.6;2.02;Graduate
5d125bc5-6504-44ca-a42a-7f8d28fcc815;2;39;1;9119;1;19;133.1;1;37;37;9;9;100.0;0;0;0;1;1;0;36;0;0;5;0;0;0.0;0;0;5;0;0;0.0;0;16.2;0.3;-0.92;Dropout
8fdfa572-b8e1-44f0-9294-f3b8a39bcb36;1;1;1;9773;1;1;125.0;1;38;38;9;9;133.4;1;0;0;1;1;1;20;0;0;6;8;6;12.0;0;0;6;8;6;11.5;0;13.9;-0.3;0.79;Graduate
ac43cbc5-4260-4088-a75f-51659bc4cafe;1;17;5;9670;1;1;127.0;1;3;4;2;2;122.8;0;0;0;1;1;0;20;0;0;6;6;3;12.333333333333334;0;0;6;9;0;0.0;0;10.8;1.4;1.74;Dropout
6b48496d-bfe3-4ffe-b11c-69abaa4df9a7;1;39;1;9991;0;1;133.1;1;37;1;5;4;151.2;0;0;0;1;1;0;25;0;0;5;11;4;11.5;0;0;5;11;3;13.5;0;12.4;0.5;1.79;Dropout
b944547d-2b65-4001-bdda-f29fb6d917a6;1;39;1;9003;1;1;150.0;1;37;19;6;4;137.0;0;0;0;1;1;0;35;0;1;6;7;5;12.8;0;1;6;11;5;13.833333333333334;0;15.5;2.8;-4.06;Graduate
4d0031e3-2238-4038-9624-7ddb54561ec0;1;1;1;171;1;1;133.1;1;1;37;7;7;118.0;0;0;0;1;1;0;22;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;11.1;0.6;2.02;Dropout
1d97539b-a1be-4a5c-9b06-836cffe7d1f3;1;43;1;9070;1;1;150.0;1;3;39;3;7;126.4;0;0;0;1;1;0;26;0;5;7;8;7;13.285714285714286;0;3;8;11;7;12.142857142857142;0;12.4;0.5;1.79;Enrolled
590779da-2d55-4d38-a56b-82fbd867248e;1;44;1;9003;1;39;130.0;1;38;38;9;5;130.0;0;0;1;0;1;0;20;0;0;6;16;4;11.8;0;0;6;15;2;12.0;0;16.2;0.3;-0.92;Dropout
20449d17-5cf7-469e-85c7-639aee30ab35;1;43;1;8014;0;12;133.1;1;37;1;9;10;112.5;0;0;0;1;1;0;50;0;6;13;13;6;11.333333333333334;0;2;11;11;2;13.5;0;16.2;0.3;-0.92;Dropout
c6d2188f-b0c5-4d6c-b7ea-35800b21a033;1;1;1;9500;1;1;125.0;1;19;38;9;8;118.3;0;0;0;1;1;0;20;0;0;8;12;5;12.002;1;0;8;12;5;12.002;1;10.8;1.4;1.74;Dropout
c94cfc83-3050-467f-8d95-869eba7c4b2c;1;1;1;9500;1;1;127.0;1;3;1;2;8;121.4;0;0;0;1;1;0;20;0;0;7;10;5;13.976666666666668;0;0;8;9;8;13.22222222222222;0;12.4;0.5;1.79;Enrolled
59c4171a-5be1-462a-913a-3a9f225a2d74;1;7;1;9003;1;3;140.0;1;3;19;2;10;140.0;0;0;0;0;1;0;35;0;0;6;10;5;15.2;0;1;6;9;1;11.0;0;15.5;2.8;-4.06;Dropout
ee19f17f-affe-4935-82d3-b4270c043cf6;1;1;1;9670;1;1;110.0;1;3;19;4;5;109.0;0;0;0;1;1;1;19;0;0;6;7;6;13.142857142857142;0;0;6;8;6;14.166666666666666;0;15.5;2.8;-4.06;Graduate
35b42197-e345-4ca2-b437-e6ea8d07c05a;2;39;2;9147;1;1;133.1;1;37;37;5;7;110.0;0;0;0;1;1;0;43;0;0;5;14;0;0.0;1;0;5;5;0;0.0;0;9.4;-0.8;-3.12;Dropout
a0270be2-343b-46ae-9c8c-ad89ccea868e;1;17;5;9500;1;1;124.0;1;3;38;2;1;119.8;0;0;0;1;1;0;19;0;0;8;11;7;13.867142857142856;0;0;8;11;7;13.867142857142856;0;10.8;1.4;1.74;Graduate
fa3c1e69-b11d-4f9c-b9e6-e4f39700aa1b;1;39;1;9500;1;1;114.0;1;37;37;9;9;130.0;0;0;0;1;1;0;25;0;0;8;11;6;12.675;0;0;8;11;6;12.675;0;12.7;3.7;-1.7;Graduate
77aeef60-6ab6-41a8-9a16-cd9dc239c8f5;1;16;1;171;1;1;155.0;1;1;3;5;10;167.3;1;0;0;1;1;0;19;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;13.9;-0.3;0.79;Graduate
eff6b66b-5a9b-409d-b165-d6e1ae9992fb;1;17;2;9853;1;1;114.0;1;1;19;9;9;111.9;1;0;0;1;1;1;20;0;0;6;6;6;12.0;0;0;6;7;6;12.5;0;7.6;2.6;0.32;Enrolled
4b3551b3-c24a-4fe1-a6b7-619e31910855;1;1;1;171;1;1;133.1;1;38;37;5;5;136.0;1;0;0;1;1;0;22;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;12.7;3.7;-1.7;Dropout
f162888f-4a51-4d50-9eef-2268f64ab2d5;1;1;1;9254;1;1;125.0;1;37;37;3;3;124.0;0;0;0;1;1;1;19;0;0;6;7;6;11.0;0;0;6;6;5;12.2;0;11.1;0.6;2.02;Dropout
fa890c15-d720-4415-8fc7-c3de67d5a98c;2;39;1;9991;0;1;120.0;1;19;37;3;9;132.9;0;0;0;1;1;0;32;0;0;5;11;4;10.75;0;0;5;11;4;11.333333333333334;0;13.9;-0.3;0.79;Dropout
9571c539-0d24-4ade-a0af-39dcb6db1eeb;2;39;1;9773;1;38;100.0;1;37;37;9;7;154.0;1;0;0;1;1;0;57;0;0;6;7;5;14.2;0;0;6;6;6;14.166666666666666;0;9.4;-0.8;-3.12;Graduate
5c49378f-ef41-43dd-b205-e7a30954b8fc;1;1;1;9500;1;1;133.1;1;1;19;3;5;115.0;0;0;0;0;1;0;20;0;0;7;11;4;12.6;0;0;7;7;4;11.575;0;16.2;0.3;-0.92;Dropout
12774fdf-0852-4308-b5f7-e4a5010d79fe;1;39;1;9991;0;1;120.0;1;1;1;5;5;96.0;1;0;0;0;1;0;38;0;0;5;5;0;0.0;0;0;5;5;0;0.0;0;8.9;1.4;3.51;Dropout
2d626e00-bf18-42b1-91f4-86cab73fb918;2;39;1;9991;0;1;120.0;1;37;3;9;3;168.2;0;0;0;1;1;0;45;0;0;5;6;5;14.0;0;0;5;6;5;14.166666666666666;0;12.4;0.5;1.79;Graduate
72f454aa-c729-41e7-948d-ef15338c7fdd;2;39;1;9773;1;1;110.0;1;37;37;9;10;140.0;0;0;1;0;1;0;43;0;0;6;16;2;10.0;0;0;6;12;4;12.25;0;10.8;1.4;1.74;Dropout
c0df7c44-fc20-4792-a584-8aaf897c9c65;1;17;4;9070;1;1;144.0;1;38;1;9;9;137.4;1;0;0;1;1;0;19;0;0;6;6;6;13.833333333333334;0;0;6;8;6;13.125;0;10.8;1.4;1.74;Graduate
08bcd461-28da-4211-bc34-501e2c859fa3;2;39;1;9991;0;19;133.1;1;19;19;4;4;150.0;0;0;0;0;1;0;49;0;0;5;8;2;11.0;0;0;5;5;1;11.0;0;15.5;2.8;-4.06;Dropout
32d0a2ac-6b72-4b70-a59a-ca17ae690899;2;39;1;9500;1;19;133.1;1;37;38;9;7;100.5;1;0;0;1;1;0;43;0;0;8;8;7;11.635714285714286;0;0;8;8;7;11.635714285714286;0;10.8;1.4;1.74;Enrolled
ad4ab402-d233-498f-b1a1-baef60db0487;1;39;1;8014;0;1;133.1;1;37;38;9;9;148.5;0;0;0;1;1;0;34;0;0;6;6;4;12.25;0;0;5;5;0;0.0;0;11.1;0.6;2.02;Dropout
e2a9f290-e9de-4074-bc6f-6beca2718dd1;1;17;5;9119;1;1;138.0;1;19;19;5;5;123.3;1;0;1;1;1;0;18;0;0;5;9;4;12.5;0;0;5;11;5;11.285714285714286;0;12.4;0.5;1.79;Enrolled
2170d767-cdc4-4ef6-b4c8-7912fa4a149d;2;39;1;9991;0;1;120.0;1;38;38;1;4;138.7;0;0;0;1;1;0;43;0;0;5;5;5;13.8;0;0;5;6;5;13.666666666666666;0;10.8;1.4;1.74;Graduate
ae27fdcd-f9c2-4033-bd17-6e4b4f0ca46c;1;1;2;9254;1;1;120.0;1;19;1;9;8;117.2;0;0;0;1;1;0;21;0;0;6;8;3;12.0;0;0;6;9;1;11.0;0;15.5;2.8;-4.06;Dropout
669b732f-6d78-4e7b-8f25-9dfe82f96c21;2;39;1;9991;0;1;160.0;1;34;34;99;99;114.3;0;0;0;1;1;0;40;0;0;5;9;3;11.0;0;0;5;8;4;12.5;1;7.6;2.6;0.32;Enrolled
2f7be65c-2184-458d-8b2f-59901aad56bb;1;17;1;9670;1;1;134.0;1;19;37;5;5;125.3;1;0;0;1;1;1;19;0;0;6;7;4;13.75;0;0;6;10;6;11.555555555555555;0;10.8;1.4;1.74;Graduate
2934f486-ae46-44a7-92ba-f06dda5bbd51;1;1;1;9254;1;1;133.1;1;37;37;1;1;97.0;0;0;0;1;1;0;27;0;0;6;6;6;10.666666666666666;0;0;6;8;4;11.25;0;10.8;1.4;1.74;Enrolled
fea504d9-c9c5-414c-a8ab-d2ad0f6d150c;2;42;1;9556;1;1;110.0;1;37;37;9;6;140.0;0;0;0;1;1;0;43;0;0;7;7;0;0.0;0;0;8;13;2;13.15;0;16.2;0.3;-0.92;Dropout
d6563f69-3f0b-4a4a-9928-754741b0b7a2;1;43;1;9991;0;1;130.0;1;37;37;9;9;124.0;0;0;0;1;1;0;31;0;1;5;6;5;13.833333333333334;0;0;5;7;5;15.4;0;9.4;-0.8;-3.12;Graduate
71acd4b4-1cf8-4bdf-9208-eea4c157a56f;1;44;1;9003;1;39;140.0;1;38;1;134;134;140.0;1;0;1;1;1;0;26;0;0;6;6;0;0.0;0;0;6;7;0;0.0;0;8.9;1.4;3.51;Enrolled
c13c7996-7d5c-40f5-8ce2-954efd33df7f;1;39;1;9991;0;1;150.0;1;37;38;175;103;127.0;0;0;0;1;1;0;34;0;0;5;5;5;15.8;0;0;5;5;5;16.8;0;8.9;1.4;3.51;Graduate
860b6927-e1c6-430c-aff3-a9e0b8a0d211;4;43;1;9500;1;19;100.0;1;34;34;0;0;110.0;0;0;0;1;1;0;30;0;11;14;26;12;12.52608695652174;1;11;14;26;12;12.52608695652174;1;7.6;2.6;0.32;Graduate
53768a0e-5ad7-42cb-8b53-5b40dd5a0822;2;39;1;9500;1;19;133.1;1;38;38;7;8;170.0;0;0;0;1;1;0;36;0;0;7;9;6;12.783333333333331;0;0;8;11;0;0.0;0;16.2;0.3;-0.92;Dropout
fb7fb19e-8a42-4ba6-94f1-d221c64e5eef;1;7;1;9991;0;3;120.0;1;37;37;6;7;120.0;0;0;1;0;1;0;46;0;0;5;5;0;0.0;0;0;5;5;1;10.0;0;11.1;0.6;2.02;Dropout
c9688e89-055d-4139-b451-7538cec39b13;1;17;1;9085;1;1;133.1;1;1;19;5;9;130.0;0;0;0;1;1;0;22;0;0;5;8;3;13.0;0;0;5;8;3;10.666666666666666;0;7.6;2.6;0.32;Graduate
cf4f677c-16ca-499f-862d-28d06764f79f;1;7;1;9003;1;3;130.0;1;1;19;5;9;130.0;0;0;0;1;1;0;27;0;0;6;8;0;0.0;0;0;6;10;0;0.0;0;16.2;0.3;-0.92;Dropout
0d0d5972-5f46-4805-8b9f-a541601cb4ec;1;1;2;9119;1;1;126.0;1;1;38;141;192;122.5;1;0;0;1;1;0;20;0;0;5;7;5;10.8;0;0;5;9;3;12.0;0;8.9;1.4;3.51;Enrolled
7892f0a1-f27e-417e-9906-3d31d07664ee;1;51;1;9147;1;1;130.0;1;19;38;9;8;115.7;0;0;0;1;1;0;20;0;0;5;7;5;11.0;0;0;5;7;3;10.0;0;8.9;1.4;3.51;Enrolled
ecefadc7-e15a-4ee6-8a1d-e953d32fc754;1;42;1;9119;1;1;140.0;1;19;19;90;90;120.0;0;0;1;0;1;0;31;0;0;4;4;0;0.0;0;0;5;5;0;0.0;0;12.7;3.7;-1.7;Dropout
ccdd9968-a16e-4f5a-a3e2-00523e39372b;1;1;1;9119;1;1;140.0;1;37;19;9;9;166.0;1;0;1;1;1;0;20;0;0;5;7;0;0.0;0;0;5;5;0;0.0;0;9.4;-0.8;-3.12;Enrolled
9d568330-5f8f-4b40-9a2d-dbd644219f07;1;17;1;9773;1;1;145.0;1;1;38;90;8;132.8;1;0;0;0;1;0;21;0;0;6;10;2;12.0;0;0;6;0;0;0.0;0;10.8;1.4;1.74;Dropout
f7427fbb-cf14-46a7-ab06-0b17179146ff;1;17;1;9147;1;1;133.1;1;19;19;9;7;100.0;0;0;0;1;1;0;21;0;0;5;7;4;10.75;0;0;5;10;2;11.0;3;16.2;0.3;-0.92;Dropout
9d5f2e64-d167-4a80-aa57-806c8bd5974a;1;1;1;9147;1;1;127.0;1;1;4;9;10;121.8;0;0;0;1;1;0;19;0;0;5;8;5;11.6;0;0;5;10;4;13.5;3;16.2;0.3;-0.92;Graduate
7ecf1254-fc9d-42ff-ad2b-aa48d55b97f6;1;17;4;9147;1;1;114.0;1;19;19;4;4;109.5;1;0;0;1;1;1;20;0;0;5;6;5;11.8;0;0;5;8;4;11.6;0;8.9;1.4;3.51;Graduate
2c5c9175-b626-4b90-b380-0779d338dc36;1;1;1;9003;1;1;140.0;1;38;1;9;4;138.3;0;0;0;1;1;0;18;0;0;6;7;6;16.0;0;0;6;6;6;15.166666666666666;0;12.4;0.5;1.79;Graduate
e68be1f0-513f-4ea9-b945-8d23d4ecdfce;1;1;2;9773;1;1;140.0;1;1;1;4;3;131.6;0;0;0;1;1;1;18;0;0;6;6;6;12.666666666666666;0;0;6;6;6;11.5;0;16.2;0.3;-0.92;Graduate
e9c7b742-e3f9-4be6-b29d-580c2d2a2f1c;1;39;1;9500;1;1;120.0;1;1;2;144;123;125.3;0;0;1;1;1;0;30;0;0;7;12;4;14.4;0;0;7;9;6;13.5;0;12.4;0.5;1.79;Enrolled
36ef8855-9382-4f89-9b0c-e1ae845a2fc9;1;39;1;9254;1;19;133.1;1;19;19;3;1;101.5;0;0;1;0;1;0;34;0;0;6;6;0;0.0;0;0;6;6;0;0.0;0;15.5;2.8;-4.06;Dropout
85fa21c5-4c56-4453-8325-ecc46d66ea19;1;17;1;9670;1;1;115.0;1;19;19;191;171;109.1;0;0;1;0;1;0;21;0;0;6;11;4;12.25;0;0;6;9;4;13.4;0;11.1;0.6;2.02;Enrolled
050a727d-1b7e-4435-a5e4-108073f69607;1;44;1;9070;1;39;123.9;1;37;1;9;7;123.9;0;0;0;1;1;0;20;0;2;7;9;5;12.6;0;5;9;10;8;12.75;1;16.2;0.3;-0.92;Dropout
37e06cdd-7134-4c79-82c5-2c35f43b8f18;1;1;1;9500;1;1;157.0;1;37;37;9;9;143.0;0;0;0;1;1;0;18;0;0;8;8;7;13.4;0;0;8;8;7;13.4;0;12.7;3.7;-1.7;Graduate
cf24aa56-8b8b-45a1-bc26-879127bd793f;1;1;1;171;1;1;127.0;1;1;1;4;3;126.3;1;0;1;1;1;0;21;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;16.2;0.3;-0.92;Dropout
ba764d7b-c831-4912-8770-d9cc1de490e5;2;42;1;9003;1;1;120.0;1;3;1;2;2;113.3;0;0;0;1;1;0;26;0;0;6;9;1;10.0;0;0;6;6;0;0.0;0;12.4;0.5;1.79;Dropout
8bb44a87-19b9-4aa6-b881-351706b10c36;1;17;1;9119;1;1;130.0;1;38;19;7;3;119.9;1;0;1;1;1;0;20;0;0;5;5;0;0.0;0;0;5;5;0;0.0;5;9.4;-0.8;-3.12;Dropout
5c16bddd-0249-4e6e-9df5-ee10f8c8ac05;1;44;1;9003;1;39;140.0;1;1;38;1;9;140.0;0;0;0;1;1;0;25;0;0;6;16;3;11.25;0;0;6;14;4;11.2;0;15.5;2.8;-4.06;Dropout
bfbacd16-e650-4e71-8897-eac6b2a07d4e;1;17;1;9670;1;1;109.0;1;1;1;4;4;108.0;0;0;0;1;1;0;19;0;0;5;10;0;0.0;0;0;5;5;0;0.0;0;7.6;2.6;0.32;Enrolled
ed9ee429-7523-4a93-a066-5151967ba5dc;1;39;2;9147;1;1;143.0;1;19;5;4;1;100.0;1;0;0;1;1;0;24;0;0;5;8;3;10.666666666666666;1;0;5;5;1;14.0;0;9.4;-0.8;-3.12;Dropout
bb5d3e0e-2917-4236-92f8-2bdf577a473c;1;1;1;9130;1;1;125.0;1;3;3;2;2;132.4;0;0;0;1;1;0;20;0;0;5;7;4;11.75;0;0;5;5;5;13.4;0;7.6;2.6;0.32;Graduate
7bf0965b-afe5-462d-8b64-69546b4973a8;1;1;1;9147;1;1;136.0;1;1;3;9;5;137.1;0;0;0;1;1;0;20;0;0;5;5;0;0.0;0;0;5;5;0;0.0;0;12.7;3.7;-1.7;Dropout
89bbbc0f-f83a-4f2b-9f62-9903d7c3a09e;1;5;3;9070;1;1;157.0;1;3;1;9;6;138.1;1;0;0;1;0;0;18;0;0;6;6;6;12.666666666666666;0;0;6;8;6;14.125;0;10.8;1.4;1.74;Graduate
3d3c8ab8-a65c-47e5-b563-b2088911732b;4;39;1;9556;1;1;160.0;1;19;3;9;2;130.0;0;0;0;1;0;0;25;0;0;7;14;7;11.95;0;0;8;15;7;12.042857142857144;0;12.7;3.7;-1.7;Enrolled
f8bc1a2f-85f8-416c-aa43-06f962c7238e;1;17;1;9254;1;1;116.0;1;38;37;9;6;109.7;1;0;0;1;0;0;22;0;0;6;7;5;14.0;0;0;6;6;6;15.666666666666666;0;11.1;0.6;2.02;Graduate
6346f37d-cac4-4ed3-8eb7-3943ab1408d7;1;43;1;8014;0;1;113.0;1;37;37;0;6;128.2;0;0;0;0;0;0;41;0;0;6;6;0;0.0;6;0;6;12;0;0.0;0;9.4;-0.8;-3.12;Dropout
d931041f-8a35-487c-adf4-155b21db9e04;1;1;2;9147;1;1;130.0;1;37;38;7;9;117.8;0;0;1;1;0;1;19;0;0;5;11;2;11.5;0;0;5;10;0;0.0;0;12.7;3.7;-1.7;Dropout
4fc49108-35fc-4b2d-adcd-1fef7a8c1484;1;43;1;9130;1;1;150.0;1;3;3;3;4;150.0;1;0;0;1;0;0;21;0;0;6;10;6;12.0;0;0;6;12;5;12.8;0;13.9;-0.3;0.79;Graduate
fb9a1a64-7629-4e68-8d28-bfe65e6ed291;1;39;1;9085;1;1;110.0;1;1;1;5;5;160.0;1;0;1;1;0;0;30;0;0;6;7;6;16.428571428571427;0;0;6;7;6;16.666666666666668;0;13.9;-0.3;0.79;Dropout
81490ed2-be86-4251-87b0-ab119632b64c;1;1;5;9500;1;1;101.0;1;38;38;9;9;104.5;1;0;0;1;0;1;21;0;0;7;9;5;13.336000000000002;0;0;8;9;7;13.207142857142856;0;11.1;0.6;2.02;Graduate
57b35efb-2d2e-4d08-b859-0367029a36b3;2;39;2;9556;1;1;110.0;1;19;38;9;9;112.8;0;0;0;1;0;1;26;0;0;7;7;0;0.0;0;0;8;8;0;0.0;6;10.8;1.4;1.74;Enrolled
